mu11,mu12,mu13,mu14,mu15,mu16,mu17,mu18,mu19,mu110,max11,max12,max13,max14,max15,max16,max17,max18,max19,max110,med11,med12,med13,med14,med15,med16,med17,med18,med19,med110,grad11,grad12,grad13,grad14,grad15,grad16,grad17,grad18,grad19,grad110,mu21,mu22,mu23,mu24,mu25,mu26,mu27,mu28,mu29,mu210,max21,max22,max23,max24,max25,max26,max27,max28,max29,max210,med21,med22,med23,med24,med25,med26,med27,med28,med29,med210,grad21,grad22,grad23,grad24,grad25,grad26,grad27,grad28,grad29,grad210,label
97.33392156862742,5.900147058823556,-0.7058088235293299,455.4560294117647,189.86438725490197,143.33049019607842,3.017867647058819,649.6743872549021,408.5729901960785,816.2012254901958,337.655,19.282500000000027,0.0662500000000818,1318.0075,578.39625,411.355,8.223749999999995,2019.70625,1199.0975,1925.3875,52.15499999999997,3.4075000000000277,-0.8087499999999181,264.63249999999994,123.27125,101.10500000000002,2.4737499999999955,293.33124999999995,249.72250000000008,700.2625,14.375,0.8125,0.0625,53.375,20.125,13.875,0.4375,88.9375,45.125,89.5625,981.0816666666667,79.06333333333338,1.7704166666667485,1509.7258333333336,697.6637499999998,468.3908333333333,13.422916666666667,2351.4045833333325,1631.7508333333335,2110.4241666666676,1183.405,118.90750000000004,3.316250000000082,1602.7575,832.14625,544.855,14.973749999999995,2416.83125,1706.8475,2186.5125,1100.7175,84.72000000000003,2.066250000000082,1530.195,719.02125,480.855,14.286249999999995,2371.95625,1669.5975,2128.8875,14.5,1.125,0.1875,19.999999999999886,14.75,8.375,0.375,30.25,24.249999999999886,16.124999999999886,A
160.51585784313718,10.231764705882403,-0.6357107843138255,611.4294607843137,305.7911029411766,224.71215686274525,4.53529411764707,866.6217156862743,543.6339215686274,1001.45306372549,542.4962499999999,33.94500000000005,0.1412499999998999,1515.5275,875.15875,598.4450000000002,11.800000000000011,2249.7075,1429.58,2065.04375,87.74624999999992,5.82000000000005,-0.7337500000001,469.7774999999999,210.53375000000003,172.32000000000016,3.9250000000000114,527.3325,406.3299999999999,1106.54375,21.5625,1.4375,0.1875,70.3125,30.625,21.6875,0.4375000000000002,117.75,57.9375,107.5,1240.2254166666664,141.68000000000004,3.3895833333332335,1599.8833333333332,963.100416666667,620.1750000000001,20.75250000000001,2370.878333333333,1691.0491666666667,2157.4604166666672,1397.49625,217.32000000000005,5.7662499999999,1673.4025,1109.90875,711.4450000000002,23.55000000000001,2411.3325,1738.08,2205.91875,1361.93375,150.82000000000005,3.7662499999999,1616.4025,989.40875,637.5075000000002,22.42500000000001,2380.145,1708.7675,2168.85625,20.9375,1.6875,0.12500000000000003,12.000000000000114,16.625,8.5625,0.5,14.125000000000227,18.125,10.25,A
184.95512254901968,12.236789215686233,-0.6940931372549656,686.1589950980393,334.02862745098037,246.49039215686295,5.085514705882365,967.6120833333331,596.7749509803922,1082.670367647059,613.5237500000001,39.63874999999996,0.0387499999999363,1587.04625,955.71,643.8850000000002,13.048750000000013,2363.77875,1515.2725,2121.3762500000003,103.64875000000006,7.138749999999959,-0.7112500000000637,586.7962500000001,223.96000000000004,192.88500000000025,4.4237500000000125,651.27875,459.6475,1258.75125,23.375,1.6875,0.1875,75.6875,34.87500000000003,23.6875,0.4375000000000002,131.125,64.56250000000003,116.25,1297.1004166666664,160.26874999999998,3.437916666666603,1633.6195833333331,1003.2291666666669,638.2725000000003,22.560416666666676,2445.2120833333333,1729.9766666666662,2185.7279166666676,1438.14875,242.01375,5.663749999999936,1712.42125,1168.21,743.0100000000002,25.298750000000013,2486.77875,1774.2725,2236.6262500000003,1399.96125,171.38874999999996,3.9762499999999363,1652.92125,1035.3975,660.0100000000002,24.298750000000013,2454.52875,1743.585,2198.3762500000003,22.8125,1.9375,0.24999999999999997,10.125000000000114,16.375,8.5,0.3125,11.124999999999773,16.4375,8.25,A
81.62416666666664,5.301421568627396,-0.6344852941177471,426.07463235294136,163.8225,126.4080147058825,2.680612745098046,607.9320588235294,354.6046568627452,752.2667156862746,281.5825,16.872499999999945,0.0787499999998999,1218.61875,497.5725,355.12125000000015,7.148750000000007,1915.91,1026.0875,1781.3525,44.45749999999998,3.122499999999945,-0.6712500000001,258.9937500000001,106.1975,93.24625000000016,2.273750000000007,281.2850000000001,229.9625000000001,639.8525,11.875,0.6875000000000009,0.1875000000000001,47.3125,17.0625,11.749999999999972,0.375,80.81250000000006,36.6875,78.25,882.8916666666671,68.43666666666662,1.4970833333332332,1437.902083333333,630.6425000000002,417.63875000000013,12.342083333333342,2335.818333333333,1458.613333333333,1997.1241666666674,1102.7075,104.99749999999996,2.7037499999999,1520.24375,737.8225,475.99625000000015,13.898750000000009,2402.535,1533.4625,2063.3525,987.02,72.55999999999995,1.7662499999999,1455.80625,646.8225,426.43375000000015,13.211250000000009,2362.2225,1504.275,2013.7275,12.375,0.875,0.1875,19.75,12.75,7.25,0.2500000000000009,33.874999999999886,21.25,16.5,A
90.04796568627448,6.781642156862727,-0.4390931372548565,446.407181372549,172.83102941176463,134.99752450980415,3.0021078431372423,628.7155882352939,377.9279656862745,766.8785539215688,312.88375,19.926249999999985,0.2937500000000455,1280.57875,536.7574999999999,386.6862500000002,7.9824999999999875,1995.87,1109.63875,1853.99375,48.13374999999997,4.426249999999982,-0.5812499999999545,265.3287499999999,109.38249999999994,96.4362500000002,2.4824999999999875,271.9949999999999,236.13875000000007,625.6187500000001,13.5625,0.9375,0.1875,51.25,18.68750000000003,13.125,0.5,87.18749999999994,40.4375,82.9375,936.2520833333332,76.74958333333333,1.9545833333333789,1462.3095833333334,654.2683333333331,433.12458333333353,13.044999999999991,2357.291666666666,1524.54375,2039.2245833333334,1137.63375,114.30124999999998,3.293750000000045,1557.45375,786.3824999999999,508.4362500000002,14.357499999999987,2426.37,1596.51375,2116.86875,1051.32125,82.23874999999998,2.168750000000045,1482.32875,674.3824999999999,444.8112500000002,13.732499999999987,2378.62,1561.26375,2057.61875,13.75,0.9375,0.1875,19.374999999999886,14.1875,7.6875,0.5625,32.375,22.8125,16.937499999999773,A
69.40950980392158,2.4304166666666256,-0.5582107843137255,333.5107352941176,141.98051470588229,103.13330882352933,2.1713480392156965,472.61816176470575,261.32710784313707,623.918725490196,243.885,10.13874999999996,-0.03125,1062.0475,418.3187499999999,297.4862499999999,5.67625000000001,1638.21375,849.8074999999999,1633.23,37.00999999999999,0.6387499999999591,-0.65625,170.6724999999999,98.69374999999992,73.48624999999993,1.6762500000000102,194.0887499999999,133.3074999999999,438.23,10.5625,0.75,0.0625,41.25,13.625,9.75,0.25,67.87499999999994,31.8125,68.0,829.9674999999999,55.86291666666663,1.5420833333333333,1406.3491666666669,562.3654166666665,395.77875,10.281250000000009,2260.400416666666,1392.6399999999996,1939.504166666667,1071.51,91.38874999999996,3.09375,1489.2975,649.1937499999999,443.8612499999999,11.67625000000001,2347.46375,1494.6825,2010.105,926.1975,58.95124999999996,1.71875,1430.5475,576.7562499999999,404.0487499999999,11.17625000000001,2307.96375,1466.1825,1963.0425,11.3125,0.75,0.0625,24.874999999999886,11.0,7.1875,0.1875,43.4375,23.687499999999943,20.124999999999773,A
127.11539215686275,6.578014705882344,0.5046078431371549,498.00436274509804,229.14647058823527,160.00808823529405,3.5244362745098075,755.186887254902,420.0373284313726,899.821495098039,438.135,22.29124999999999,1.1099999999999,1411.2225,679.72,459.9124999999999,8.933750000000003,2188.59375,1232.71625,2023.58375,69.00999999999999,3.541249999999991,0.3599999999998999,291.3475000000001,150.59500000000003,111.91249999999992,3.0587500000000034,384.34375,251.46624999999997,832.33375,17.9375,1.0,0.06250000000000003,59.0,23.4375,15.6875,0.3125,99.875,47.24999999999997,100.3125,1173.3633333333332,111.13375,4.166666666666567,1643.5258333333336,850.7525000000002,564.2274999999998,16.61375,2469.2295833333333,1666.904583333333,2210.7487499999993,1376.135,180.54125,6.2349999999999,1710.2225,964.095,628.0374999999999,19.433750000000003,2514.34375,1735.34125,2259.20875,1312.76,116.91625,4.6099999999999,1660.4725,871.0325,575.8499999999999,17.683750000000003,2486.34375,1710.46625,2224.95875,18.1875,1.375,0.1875,19.874999999999886,16.000000000000114,9.5625,0.3125,25.5,24.3125,13.874999999999545,A
69.51833333333327,4.687671568627414,-0.19409313725496563,329.96453431372555,120.57156862745104,92.18193627450972,1.9669852941176436,468.8645098039216,273.1251715686275,630.7947058823528,242.30999999999997,13.133749999999964,0.2887499999999363,1056.12875,377.9000000000001,279.71624999999995,5.503749999999997,1645.965,863.57125,1646.03,37.684999999999945,3.008749999999964,-0.2112500000000636,167.25375000000008,78.77500000000009,62.966249999999945,1.6287499999999966,188.46499999999992,150.07124999999996,447.03,10.5625,0.6875,0.0625,41.0625,12.75,9.375000000000007,0.25,68.87500000000006,31.4375,69.3125,826.358333333333,58.55541666666663,2.2862499999999364,1405.4770833333334,537.7891666666668,378.43291666666664,9.84208333333333,2282.070833333333,1389.6445833333332,1949.7325,1067.935,93.13374999999996,3.788749999999936,1488.87875,625.2750000000001,426.34125,11.253749999999997,2370.34,1488.69625,2022.03,922.185,61.69624999999997,2.4137499999999363,1429.94125,551.5875000000001,386.40375,10.566249999999997,2330.2775,1460.88375,1972.03,11.25,0.7500000000000036,0.125,24.937499999999886,11.1875,6.9375,0.1875,44.812500000000114,22.8125,20.499999999999886,A
58.920980392156906,3.861029411764729,0.4109313725490014,271.784656862745,93.32267156862741,79.36078431372557,1.9699999999999989,407.98487745098026,248.1974754901961,570.1807843137257,203.59500000000003,10.662500000000025,0.8324999999999818,923.5175,305.51874999999995,241.6500000000001,5.219999999999999,1464.41625,790.00875,1543.345,32.47000000000003,2.4125000000000227,0.3324999999999818,126.26749999999991,56.89374999999996,54.02500000000009,1.7199999999999989,164.91625,137.13374999999996,385.97,9.125,0.4375000000000009,0.0625,36.5,10.8125,8.000000000000007,0.25,60.4375,28.5625,62.75,746.0733333333335,48.581666666666706,2.9399999999999817,1336.2608333333333,484.28375000000017,334.6533333333335,3.9524999999999983,2211.5679166666673,1340.5337499999998,1894.1491666666666,1002.22,78.16250000000002,4.457499999999982,1422.6425,560.26875,386.7750000000001,8.469999999999999,2317.54125,1453.00875,1968.72,827.595,50.85000000000002,3.144999999999982,1366.08,497.14375,341.0875000000001,4.282499999999999,2278.10375,1426.57125,1920.9075,9.8125,0.625,0.06250000000000011,26.062499999999943,9.9375,6.3125,0.1875,45.812500000000114,21.8125,22.125000000000114,A
58.679509803921555,3.1218382352941223,-0.22183823529414493,269.7623529411766,97.30828431372557,83.73960784313707,1.9954656862745213,412.1780882352941,250.0904411764705,572.0927696078431,205.655,10.276250000000005,0.1237499999999727,925.005,314.9725000000001,250.0949999999998,5.456250000000011,1485.2075,797.8625,1551.66875,31.154999999999973,1.6512500000000043,-0.2512500000000273,122.50500000000012,59.84750000000008,58.0949999999998,1.5812500000000114,160.45749999999998,140.11249999999995,384.6687500000001,9.25,0.5000000000000009,0.18749999999999983,36.8125,11.0625,8.1875,0.375,62.0,28.75000000000003,63.375,738.7716666666664,49.10375,1.947083333333306,1307.2183333333337,475.4808333333334,344.00083333333316,9.335416666666676,2167.480833333333,1316.7408333333333,1855.7295833333342,976.905,77.90125,3.2487499999999727,1395.505,555.0975000000001,387.9699999999998,10.581250000000011,2265.5825,1417.9875,1932.16875,822.03,51.963750000000005,2.1237499999999727,1333.6925,488.1600000000001,351.5949999999998,10.081250000000011,2222.645,1389.3625,1878.54375,9.8125,0.6875,0.06250000000000006,25.625000000000057,9.875,6.3125,0.1875,44.62500000000023,21.687500000000114,20.937499999999886,A
74.18254901960779,3.787009803921614,-0.3572549019608116,327.0903676470589,119.80414215686274,91.64183823529396,0.12764705882352032,496.92495098039217,311.8527205882353,667.0820098039214,262.30999999999995,13.262500000000044,0.0299999999999727,1085.17125,388.94875,292.7962499999999,3.634999999999991,1729.1725,958.05125,1737.8075,39.309999999999945,1.7625000000000457,-0.3450000000000273,150.4212500000001,72.57375000000002,60.29624999999987,-0.4900000000000091,202.2974999999999,183.42625,468.1824999999999,11.624999999999943,0.625,0.06250000000000004,43.375,13.750000000000014,10.3125,0.25,72.74999999999994,34.125,75.5,890.2316666666662,64.70750000000004,1.7891666666666395,1462.8679166666664,590.9954166666668,411.34374999999983,9.792499999999992,2344.006666666666,1488.5520833333337,2041.534166666666,1143.185,104.51250000000005,3.1549999999999727,1542.29625,676.94875,457.7962499999999,12.009999999999993,2425.1725,1586.67625,2106.3075,994.81,68.13750000000005,2.0924999999999727,1488.79625,606.51125,420.1712499999999,10.759999999999993,2390.735,1561.05125,2064.245,12.1875,0.8125,0.1875,26.750000000000114,12.375,7.75,0.3125,44.374999999999886,23.625,20.3125,A
71.56318627450987,4.951323529411805,0.5130147058822893,333.0290441176471,125.90629901960793,93.98965686274495,2.2137009803921637,482.0848774509804,282.02448529411765,640.3567156862747,243.84750000000008,14.01750000000004,0.9762499999999364,1051.66875,392.15875000000005,281.34749999999985,5.961250000000007,1658.39125,877.81125,1660.8175,39.72250000000008,3.142500000000041,0.4762499999999363,173.66875000000005,81.03375000000005,65.47249999999985,1.8362500000000068,199.2662499999999,160.93624999999997,460.1925000000001,10.625,0.6875,0.06250000000000006,40.37499999999997,13.25,9.25,0.625,68.56250000000006,31.3125,69.375,835.6000000000003,60.7891666666667,2.9445833333332696,1400.3395833333336,549.7879166666669,383.10499999999985,10.665416666666676,2283.10625,1423.54625,1972.2516666666675,1081.5975,96.39250000000004,4.101249999999936,1481.79375,636.90875,430.2224999999999,12.336250000000009,2368.51625,1527.06125,2041.3175,932.2225,64.08000000000004,3.2262499999999363,1424.54375,563.97125,391.9099999999999,11.398750000000009,2331.01625,1499.06125,1996.255,11.375,0.75,0.1875000000000009,24.312499999999886,11.1875,6.9375,0.1875,43.062499999999886,22.812499999999886,20.75,A
214.14360294117645,13.478602941176526,-0.5573039215685274,720.2610049019606,387.29161764705884,267.6208823529412,5.494044117647052,1031.5743382352944,641.8576715686274,1151.3468627450984,712.38625,44.346250000000055,-0.0474999999998999,1672.24875,1059.2475,697.29,14.383749999999992,2469.85375,1624.42875,2245.815,119.01125000000002,7.721250000000055,-0.6724999999999,620.74875,277.74749999999995,208.915,4.758749999999992,739.47875,494.17875,1370.065,26.25,1.9375,0.06250000000000003,84.125,38.49999999999997,26.3125,0.5,143.0625,71.93750000000003,128.9375,1375.1995833333328,183.21541666666664,4.1900000000001,1712.5012500000003,1072.8799999999997,680.8125,24.91791666666666,2534.187083333334,1825.7412499999991,2296.09,1501.38625,275.84625000000005,6.5775000000001,1794.12375,1256.8725,801.915,27.883749999999992,2575.97875,1871.42875,2347.69,1459.01125,196.47125000000003,4.8275000000001,1735.18625,1117.4975,707.7275,26.821249999999992,2544.91625,1838.92875,2310.3775,25.4375,2.25,0.18749999999999997,10.062499999999886,16.3125,9.125,0.625,10.0625,16.25,8.000000000000227,B
55.47308823529417,2.7889215686274644,0.5583823529411401,245.7043382352942,86.83198529411774,74.35455882352939,1.4403186274509918,354.3034313725489,231.25450980392156,519.241299019608,185.87750000000003,7.985000000000014,1.3524999999999636,847.3587500000001,287.4937500000001,233.0825,4.893750000000011,1301.6,746.855,1447.36875,31.75250000000005,1.4850000000000136,0.4774999999999636,113.7337500000001,51.74375000000009,50.70749999999998,1.1437500000000114,135.5999999999999,125.10500000000002,326.6187500000001,8.25,0.375,0.06250000000000001,33.125,10.125,7.75,0.3125,55.0625,26.75,60.0625,710.3133333333336,44.034166666666664,4.063333333333297,1295.2804166666667,475.67458333333343,348.73,9.220416666666676,2079.9483333333333,1318.1666666666663,1820.6712499999996,977.2525,73.98500000000001,6.227499999999964,1384.73375,547.2437500000001,388.8325,10.643750000000011,2192.225,1439.605,1897.49375,784.69,45.922500000000014,4.227499999999964,1329.67125,489.5562500000001,357.3325,10.018750000000011,2154.35,1413.4175,1850.43125,9.125,0.5625,0.1875,26.25000000000017,9.625,6.374999999999986,0.1875,44.9375,21.625,22.312499999999773,B
111.30669117647048,5.782843137254856,0.30848039215693546,439.3385294117647,185.31424019607826,145.7346078431374,3.286544117647069,672.947524509804,411.76009803921573,830.1979166666666,391.3287499999999,19.924999999999955,0.8575000000000728,1318.265,592.8387499999999,430.71500000000015,8.55125000000001,2035.01125,1190.515,1918.40625,57.4537499999999,2.9249999999999545,0.2325000000000727,228.6400000000001,107.71374999999988,97.84000000000016,2.9262500000000102,314.01125,263.3900000000001,744.90625,16.625,0.875,0.1875,55.375,21.4375,14.75,0.375,91.8125,44.4375,91.9375,1084.0979166666666,94.41166666666659,3.9025000000000727,1547.605833333333,766.3770833333333,523.4866666666667,14.85625000000001,2331.937916666667,1594.8383333333331,2106.89125,1285.95375,149.42499999999995,5.857500000000073,1622.64,882.8387499999999,587.8400000000001,16.92625000000001,2382.76125,1661.14,2161.53125,1213.76625,99.92499999999995,4.232500000000073,1565.265,787.4012499999999,535.2150000000001,15.92625000000001,2350.19875,1632.8275,2122.65625,16.625,1.1875,0.1875,21.250000000000114,16.5625,9.75,0.3125,27.312499999999773,22.750000000000114,15.125,B
212.76708333333326,12.411053921568632,-1.0224509803921387,726.7277696078431,389.46379901960785,281.03232843137243,5.6568627450980395,1027.5648284313727,648.0943872549021,1149.1364215686274,710.6837499999999,43.651250000000005,-0.1449999999999818,1678.55375,1065.84125,710.9612499999998,14.625,2469.49375,1597.25125,2220.5825,118.68374999999992,6.6512500000000045,-1.1449999999999818,635.55375,273.09124999999995,226.83624999999984,5.0,721.7437500000001,534.00125,1386.9575,26.1875,1.8125,0.0625,87.5,39.24999999999997,27.125,0.5625,145.93750000000006,73.0,133.0,1368.1704166666664,183.72041666666658,3.5125000000000184,1716.6304166666664,1091.854583333333,690.1429166666666,25.093333333333334,2533.0820833333332,1777.0537499999996,2270.709166666666,1493.30875,279.02625,6.105000000000018,1791.80375,1259.96625,801.8362499999998,28.125,2571.24375,1818.00125,2317.5825,1453.68375,196.52625,4.105000000000018,1737.42875,1131.34125,717.3987499999998,26.875,2542.49375,1788.87625,2283.52,25.187500000000114,2.25,0.1875,9.4375,16.0625,8.375,0.4375,9.874999999999773,14.875000000000114,7.250000000000227,B
147.57200980392145,7.615147058823474,0.1763480392157772,553.4806372549019,255.74762254901967,185.91637254901977,4.184019607843128,806.6026225490198,456.8683088235294,930.4026470588237,499.6724999999999,25.872499999999945,1.056250000000091,1470.8875,760.0662500000001,521.2350000000001,10.634999999999993,2215.2962500000003,1300.09625,2022.41,81.1724999999999,3.9974999999999454,0.0562500000000909,362.6375000000001,162.81625000000008,131.86000000000013,3.634999999999991,444.0462500000001,291.47125000000005,926.41,19.8125,1.375,0.1875,63.875,26.8125,18.25,0.375,105.87500000000006,50.0,99.0,1205.7383333333332,120.75499999999995,4.492083333333424,1625.184166666667,884.5154166666669,590.6391666666668,18.85666666666666,2411.650416666667,1658.610416666667,2166.1225,1383.1725,193.49749999999997,6.681250000000091,1687.1375,999.19125,655.2350000000001,21.88499999999999,2449.2962500000003,1713.84625,2207.785,1337.36,127.12249999999996,4.806250000000091,1639.2625,906.87875,602.4225000000001,20.19749999999999,2423.6087500000003,1689.84625,2177.66,19.625,1.437500000000007,0.125,15.874999999999886,16.249999999999886,9.3125,0.3125,19.4375,22.3125,12.375,B
209.9346813725491,11.403137254901907,-0.3349754901960875,658.9186764705883,336.4063480392158,237.15031862745118,5.811568627450967,1009.8339950980395,603.2285784313724,1142.063676470588,701.85625,40.559999999999945,0.2287499999999909,1634.8525,953.78625,640.7287500000002,14.764999999999986,2455.22125,1513.9074999999998,2230.2475,116.98125000000005,5.684999999999945,-0.3962500000000091,482.6025,229.5362500000001,175.72875000000022,5.139999999999986,697.84625,486.7824999999998,1359.8725,26.125,1.9375,0.125,78.625,34.0625,23.312499999999986,0.5,136.5625,62.625,132.875,1396.5754166666666,191.86333333333334,4.558749999999991,1753.4408333333338,1083.3120833333337,698.0287500000003,26.922499999999978,2555.81875,1737.870833333333,2305.5533333333333,1529.10625,306.68499999999995,7.353749999999991,1809.3525,1207.66125,777.1037500000002,31.514999999999983,2585.59625,1775.5324999999998,2339.4975,1495.66875,202.43499999999997,4.978749999999991,1767.04,1108.47375,714.1037500000002,28.827499999999983,2563.28375,1753.3449999999998,2314.31,25.0,2.3125,0.125,12.6875,17.562500000000057,9.8125,0.375,11.312500000000227,16.124999999999773,8.249999999999773,B
93.49017156862742,4.886421568627433,-0.5295343137253993,415.5945098039215,149.86502450980396,123.35938725490212,3.259558823529423,637.1099754901961,387.9010539215686,810.668799019608,329.18625,17.582499999999982,-0.068749999999909,1247.695,478.67875,358.1412500000001,8.362500000000011,1995.54625,1098.51625,1886.92125,49.81124999999997,2.457499999999982,-0.568749999999909,228.19499999999996,91.30375000000004,87.26625000000013,2.862500000000012,302.0462500000001,268.0162499999999,716.0462500000001,14.0,0.9375,0.06250000000000003,50.4375,17.0,11.875,0.3125,84.6875,39.4375,89.125,1009.96625,84.91916666666667,2.0354166666667575,1525.539166666667,697.3245833333333,467.41458333333355,14.815833333333343,2412.987083333334,1527.9304166666668,2111.9487500000005,1240.18625,137.58249999999998,3.556250000000091,1596.07,792.92875,518.5162500000001,16.98750000000001,2471.9212500000003,1602.39125,2165.1712500000003,1132.99875,89.26999999999998,2.306250000000091,1545.07,715.55375,477.2662500000001,15.925000000000011,2441.1712500000003,1576.95375,2128.7962500000003,14.625,1.0625,0.06250000000000003,21.874999999999886,14.5,8.125,0.3125,33.562500000000455,21.562499999999886,15.500000000000114,B
122.85196078431376,7.9621568627451484,-0.39938725490205174,515.6381617647058,196.60431372549013,150.84823529411787,3.783333333333322,761.6041176470586,460.23786764705864,907.8664705882355,421.8250000000001,24.82000000000005,0.068749999999909,1398.23375,609.8199999999999,433.5100000000002,9.949999999999989,2180.935,1248.81875,2002.815,66.45000000000005,4.69500000000005,-0.4312500000000909,332.3587500000001,122.81999999999994,107.51000000000022,3.1999999999999886,395.31,335.4437499999999,883.815,17.25,1.0,0.06250000000000003,59.0,21.25000000000003,14.812500000000014,0.5,100.5,46.5,99.3125,1087.2391666666667,99.86250000000005,2.0570833333332423,1524.2612499999998,709.6641666666665,469.6750000000003,15.319166666666657,2409.8158333333336,1570.272916666667,2110.5308333333332,1261.075,148.07000000000005,3.318749999999909,1625.85875,867.3199999999999,559.7600000000002,16.69999999999999,2474.685,1631.94375,2188.44,1218.7,107.57000000000004,2.443749999999909,1546.54625,734.6324999999999,484.0725000000002,16.07499999999999,2426.1225,1593.75625,2130.065,17.3125,1.1875,0.25,16.875000000000114,15.9375,8.9375,0.3125,23.874999999999773,20.3125,12.687500000000227,B
166.28946078431377,11.94196078431369,0.21904411764715886,578.2246813725491,256.04355392156873,194.49718137254888,4.691862745098036,878.9441666666665,547.0511029411764,1013.7286519607843,569.5125,35.664999999999964,0.6087500000001,1503.14625,800.40875,552.0437499999998,12.284999999999997,2302.0275,1419.7937499999998,2096.22375,89.01250000000005,7.289999999999964,0.2337500000001,399.77125,151.78375000000003,138.16874999999982,3.9099999999999966,526.9024999999999,420.1687499999998,1110.47375,22.5,1.4375,0.06250000000000003,70.5,29.375,19.8125,0.5,119.8125,58.3125,110.875,1271.9766666666667,151.24,3.8245833333334334,1613.5579166666669,926.5429166666671,599.0220833333331,21.36,2439.2941666666666,1675.6329166666667,2190.5954166666675,1423.3875,235.54,5.7337500000001,1683.39625,1067.40875,683.2937499999998,24.16,2478.6525,1718.7937499999998,2235.47375,1388.8875,160.28999999999996,4.2962500000001,1627.64625,948.15875,611.4187499999998,22.8475,2447.7775,1693.4812499999998,2200.59875,22.1875,1.8125,0.1875,13.499999999999886,18.25,9.4375,0.4375,15.125,17.375,9.8125,B
228.20884803921552,13.557843137254947,-0.02448529411761979,729.0417156862746,348.9955392156863,262.1779656862746,6.275906862745089,1051.0786029411765,664.9118627450981,1194.8992892156862,764.0887499999999,46.950000000000045,0.4387500000000273,1695.6275,1013.7725,692.8887500000001,15.758749999999992,2484.69625,1585.38,2264.92625,126.83874999999988,7.450000000000045,-0.0612499999999727,627.6275,224.02250000000004,200.38875000000007,5.633749999999992,781.32125,591.5050000000001,1478.42625,28.5625,2.1875,0.1875,86.3125,36.93750000000003,25.375,0.5625,144.75,69.9375,139.5625,1459.8987499999996,231.90916666666678,4.934583333333361,1797.3775000000003,1187.2408333333335,762.1754166666667,30.530416666666653,2570.7179166666674,1772.690833333334,2337.049583333333,1582.58875,379.0750000000001,8.188750000000027,1843.7525,1298.2725,835.1387500000001,36.63374999999999,2594.44625,1803.255,2363.67625,1552.77625,243.13750000000005,5.376250000000027,1808.8775,1210.1475,777.1387500000001,32.82124999999999,2577.00875,1785.755,2343.67625,26.9375,2.8125,0.1250000000000001,10.312500000000227,18.6875,9.6875,0.4375,9.375,13.625,7.062500000000227,B
153.8972303921568,9.633014705882408,0.13686274509805738,544.8443872549021,238.7217892156863,181.83492647058836,4.680539215686284,849.4449509803922,499.55161764705895,982.3883578431373,519.69625,31.34625000000005,0.4800000000000182,1420.87625,743.62375,512.8937500000002,11.95750000000001,2226.4425,1292.0075000000002,2016.36875,85.32124999999996,5.471250000000055,0.1050000000000181,378.00125,146.12374999999997,131.01875000000018,4.08250000000001,535.1925000000001,394.25750000000016,1093.11875,21.062499999999886,1.4375,0.06250000000000004,63.625,26.5,17.750000000000014,0.5,107.5,50.625,102.9375,1239.4204166666664,144.36208333333337,4.041666666666685,1565.14125,932.5262499999998,596.5345833333337,21.763333333333343,2400.8908333333343,1561.5000000000002,2131.47875,1406.69625,229.72125000000003,6.480000000000018,1628.75125,1055.99875,669.6437500000002,25.08250000000001,2438.6925,1607.2575000000002,2173.49375,1372.13375,152.40875000000003,4.355000000000018,1580.37625,955.12375,609.7062500000002,23.58250000000001,2412.0675,1582.4450000000002,2142.68125,20.6875,1.75,0.1875,14.062500000000114,18.187499999999886,9.6875,0.3125,16.75,16.6875,10.062499999999773,B
